brand,name,price_cn,spec,link_cn,link_us,link_hk
asus,B760M-AYW WIFI,,https://www.asus.com/motherboards-components/motherboards/others/b760m-ayw-wifi/techspec/,https://product.pconline.com.cn/mb/asus/2094107.html,https://www.newegg.com/p/1JW-000C-01769?srsltid=AfmBOopAYCv7a-JPbIQrSpXRdlLVDTTEnvGNFDw1bJQpJ2un6EYhNuOc,
asus,H610M-AYW D4,,https://www.asus.com/motherboards-components/motherboards/prime/prime-h610m-a-d4/techspec/,https://product.pconline.com.cn/mb/asus/1940947.html,,
asus,PRIME B650M-K,,https://pangoly.com/en/product/asus-prime-b650m-k,https://product.pconline.com.cn/mb/asus/1961607.html,https://www.newegg.com/p/2MG-000B-006B8?srsltid=AfmBOoqTswd666Ym-nxSsoQQGtgLCnpNfVO8p6hOzLh51ZDsCjcHFK5f,
asus,PRIME B760-PLUS,,https://pangoly.com/en/product/asus-prime-b760-plus,https://product.pconline.com.cn/mb/asus/2094067.html,https://www.newegg.com/asus-prime-b760-plus/p/N82E16813119648?srsltid=AfmBOopui98RleoLjE4GLhb9j5Ey6KUK6F0FwHQLBAJm-WY7R_J6Y_SM,
asus,PRIME B760M-A,,https://pangoly.com/en/product/asus-prime-b760m-a,https://product.pconline.com.cn/mb/asus/1854647.html,https://www.newegg.com/asus-prime-b760m-a/p/N82E16813119649?srsltid=AfmBOopfkIiggWt6hLVW-GD4xVuf3lagIYg5IZK4GC3nPCeFPuMbqlzS,
asus,PRIME B760M-A WIFI D4,,https://pangoly.com/en/product/asus-prime-b760m-a-wifi-d4,https://product.pconline.com.cn/mb/asus/1709167.html,https://www.newegg.com/p/1JW-000C-01794?srsltid=AfmBOornsqKIV7R97aWy7z3Te_TglzTYtqnT7Qnhi16sCMNyLoxhTLK0,
asus,PRIME B760M-K D4,,https://pangoly.com/en/product/asus-prime-b760m-k-d4,https://product.pconline.com.cn/mb/asus/1709307.html,https://www.newegg.com/p/1JW-000C-01705?srsltid=AfmBOorUe6wxEcepNMmSTj3K19S7JHCoOvHExR6E1JuD1erwalmW6K7f,
asus,PRIME H610M-A D4,,https://pangoly.com/en/product/asus-prime-h610m-a-d4,https://product.pconline.com.cn/mb/asus/1468267.html,https://www.newegg.com/p/N82E16813119544?srsltid=AfmBOoo_knwxqyvMzolC4oISpRBwAAWgoIjf1_YcGpPEMnTxw6oA-Ivw,
asus,PRIME H610M-A WIFI,,https://pangoly.com/en/product/asus-prime-h610m-a-wifi-d4,https://product.pconline.com.cn/mb/asus/1961567.html,https://www.newegg.com/p/1JW-000C-017J5?srsltid=AfmBOoo784TB0RsL629WQqWXfX8h2uD4XEAAMkJvt3s-hK2YOmdqnJDM,
asus,PRIME H610M-F D4 R2.0,,https://www.asus.com/motherboards-components/motherboards/prime/prime-h610m-f-d4-r2-0/techspec/,https://product.pconline.com.cn/mb/asus/2164819.html,https://www.newegg.com/p/1JW-000C-013B6?srsltid=AfmBOop0reS3chunNOaQs47r1rFgQ1nurhszTV839AV2gx1GL5tsiMFQ,
asus,PRIME Z790-P,,https://www.asus.com/hk-en/motherboards-components/motherboards/prime/prime-z790-p/techspec/,https://product.pconline.com.cn/mb/asus/2094027.html,https://www.newegg.com/asus-prime-z790-p-wifi-atx-motherboards-intel-intel-z790-lga-1700/p/N82E16813119603?srsltid=AfmBOooW60gQgFlUxyPy-uPX7oU5QIto3bfUxGtar4v4FrIvtYxif0En,
asus,PRIME Z790-P WIFI,,https://pangoly.com/en/product/asus-prime-z790-p-wifi,https://product.pconline.com.cn/mb/asus/2093947.html,https://www.newegg.com/asus-prime-z790-p-wifi-atx-motherboards-intel-intel-z790-lga-1700/p/N82E16813119603?srsltid=AfmBOopBuDwyZTRwpdIjJTUqalpb_h_KQlTt3BNOSbQcj5IgSrQji3j-,
asus,ROG MAXIMUS Z790 APEX ENCORE,,https://pangoly.com/en/product/asus-rog-maximus-z790-apex-encore,https://product.pconline.com.cn/mb/asus/2116867.html,https://www.newegg.com/p/N82E16813119659?srsltid=AfmBOoq2UplkBzN5c8LxNPiA-HDA77e71Ky0MXgBeqBs9f6RjenxNGlL,
asus,ROG MAXIMUS Z790 DARK HERO,,https://pangoly.com/en/product/asus-rog-maximus-z790-dark-hero,https://product.pconline.com.cn/mb/asus/1981107.html,https://www.newegg.com/asus-rog-maximus-z790-dark-hero-atx-motherboard-intel-z790-lga-1700/p/N82E16813119660?srsltid=AfmBOorxlWSAA1MeD4dQxt8gzcnzUY2L1Ao2PK6kVLKW7lji-El0mwHM,
asus,ROG STRIX B760-G GAMING WIFI S,,https://pangoly.com/en/product/asus-rog-strix-b760-g-gaming-wifi,https://product.pconline.com.cn/mb/asus/2125687.html,https://www.newegg.com/p/1JW-000C-01760?srsltid=AfmBOoqPFUFIGfgSqGXvnGfxMpdFyq8z7NWuHgQgcLQJZoVuP16jGKqM,
asus,ROG STRIX Z790-A GAMING WIFI D4,,https://pangoly.com/en/product/asus-rog-strix-z790-a-gaming-wifi-d4,https://product.pconline.com.cn/mb/asus/1647807.html,https://www.newegg.com/asus-rog-strix-z790-a-gaming-wifi-d4/p/N82E16813119600?srsltid=AfmBOoqV9TFt6QyIqtSjEuMxVZUIzgDr4sqV4wPJisjetzkm8-Mv3XBd,
asus,ROG STRIX Z790-A GAMING WIFI S,,https://pangoly.com/en/product/asus-rog-strix-z790-a-gaming-wifi,https://product.pconline.com.cn/mb/asus/1981147.html,https://www.newegg.com/asus-rog-strix-z790-a-gaming-wifi-atx-intel-z790-lga-1700/p/N82E16813119634?srsltid=AfmBOopuOrFPvgwdz2UYcUksbfqDyA-lsx5E-ILZ9BPIU7FD50JAlZWS,
asus,TUF GAMING B650M-E,,https://pangoly.com/en/product/asus-tuf-gaming-b650m-e,https://product.pconline.com.cn/mb/asus/1961687.html,https://www.newegg.com/p/2MG-000B-006C3?srsltid=AfmBOop-IhDh4GbaTUnhYbWkgOBJl-BRgv4AtuXRslnl-vXq8wN6uiBk,
asus,TUF GAMING B660M-PLUS D4,,https://pangoly.com/en/product/asus-tuf-gaming-b660m-plus-d4,https://product.pconline.com.cn/mb/asus/1468287.html,https://www.newegg.com/p/N82E16813119540?srsltid=AfmBOorqMM2w6v-Aa8i5vYd-YMfE3M2BMsDIPkyCFtPhVvFc10ZRb5Ac,
asus,TUF GAMING B660M-PLUS WIFI D4,,https://pangoly.com/en/product/asus-tuf-gaming-b660m-plus-wifi-d4,https://product.pconline.com.cn/mb/asus/1468247.html,https://www.newegg.com/p/N82E16813119540?srsltid=AfmBOordrl3BpEm4ymennPQkOCWW8WlLZrqMiOg-2tu4La4hUsDqI82U,
asus,TUF GAMING B760M-PLUS WIFI II,,https://pangoly.com/en/product/asus-tuf-gaming-b760m-plus-wifi-ii,https://product.pconline.com.cn/mb/asus/2093747.html,https://www.newegg.com/p/N82E16813119670?srsltid=AfmBOordLeCMFU06ChuZpmZ9df0KZDkNi9h5rLPfB5fN_74hREAK8qcP,
asus,TUF GAMING Z790-PRO WIFI,,https://pangoly.com/en/product/asus-tuf-gaming-z790-pro-wifi,https://product.pconline.com.cn/mb/asus/2093827.html,,
asus,PRIME H810M-A-CSM,,https://pangoly.com/en/product/asus-prime-h810m-a-csm,,,
asus,PRIME H810M-A WIFI-CSM,,https://pangoly.com/en/product/asus-prime-h810m-a-wifi-csm,,,
asus,Prime B860M-A WiFi-CSM,,https://pangoly.com/en/product/asus-prime-b860m-a-wifi-csm,,,
asus,PRIME B860-PLUS WIFI,,https://pangoly.com/en/product/asus-prime-b860-plus-wifi,,,
asus,TUF GAMING B860M-PLUS WIFI,,https://pangoly.com/en/product/asus-tuf-gaming-b860m-plus-wifi,,,
asus,ROG STRIX B860-I GAMING WIFI,,https://pangoly.com/en/product/asus-rog-strix-b860-i-gaming-wifi,,,
asus,TUF GAMING B860-PLUS WIFI,,https://pangoly.com/en/product/asus-tuf-gaming-b860-plus-wifi,,,
asus,Prime B840M-A WiFi-CSM,,https://pangoly.com/en/product/asus-prime-b840m-a-wifi-csm,,,
asus,Prime B840-PLUS WiFi,,https://pangoly.com/en/product/asus-prime-b840-plus-wifi,,,
asus,TUF Gaming B850-PLUS WiFi,,https://pangoly.com/en/product/asus-tuf-gaming-b850-plus-wifi,,,
asus,TUF Gaming B850M-PLUS WiFi,,https://pangoly.com/en/product/asus-tuf-gaming-b850m-plus-wifi,,,
asus,ROG Strix B850-A Gaming WiFi,,https://pangoly.com/en/product/asus-rog-strix-b850-a-gaming-wifi,,,
asus,ROG Strix B850-F Gaming WiFi,,https://pangoly.com/en/product/asus-rog-strix-b850-f-gaming-wifi,,,
asus,ROG Strix B850-I Gaming WiFi,,https://pangoly.com/en/product/asus-rog-strix-b850-i-gaming-wifi,,,
asus,TUF Gaming B850M-PLUS,,https://pangoly.com/en/product/asus-tuf-gaming-b850m-plus,,,
asus,ROG Strix B850-E Gaming WiFi,,https://pangoly.com/en/product/asus-rog-strix-b850-e-gaming-wifi,,,
asus,ROG MAXIMUS Z890 HERO BTF,,https://pangoly.com/en/product/asus-rog-maximus-z890-hero-btf,,,
asus,PRIME Z890-P WIFI,,https://pangoly.com/en/product/asus-prime-z890-p-wifi,,,
asus,TUF Gaming Z890-PLUS WiFi,,https://pangoly.com/en/product/asus-tuf-gaming-z890-plus-wifi,,,
asus,TUF Gaming Z890-PRO WiFi,,https://pangoly.com/en/product/asus-tuf-gaming-z890-pro-wifi,,,
asus,ROG STRIX Z890-A GAMING WIFI,,https://pangoly.com/en/product/asus-rog-strix-z890-a-gaming-wifi,,,
asus,ROG Strix Z890-I Gaming WiFi,,https://pangoly.com/en/product/asus-rog-strix-z890-i-gaming-wifi,,,
asus,ROG Strix Z890-E Gaming WiFi,,https://pangoly.com/en/product/asus-rog-strix-z890-e-gaming-wifi,,,
asus,ROG Maximus Z890 Hero,,https://pangoly.com/en/product/asus-rog-maximus-z890-hero,,,
asus,ROG MAXIMUS Z890 APEX,,https://pangoly.com/en/product/asus-rog-maximus-z890-apex,,,
asus,ROG MAXIMUS Z890 EXTREME,,https://pangoly.com/en/product/asus-rog-maximus-z890-extreme,,,
asus,PRIME Z890M-PLUS WIFI,,https://pangoly.com/en/product/asus-prime-z890m-plus-wifi,,,
asus,Z890 AYW GAMING WIFI W,,https://pangoly.com/en/product/asus-z890-ayw-gaming-wifi-w,,,
asus,ROG STRIX Z890-F GAMING WIFI,,https://pangoly.com/en/product/asus-rog-strix-z890-f-gaming-wifi,,,
asus,ProArt Z890-CREATOR WIFI,,https://pangoly.com/en/product/asus-proart-z890-creator-wifi,,,
asus,Prime X870-P WiFi,,https://pangoly.com/en/product/asus-prime-x870-p-wifi,,,
asus,TUF Gaming X870-PLUS WiFi,,https://pangoly.com/en/product/asus-tuf-gaming-x870-plus-wifi,,,
asus,ROG Strix X870-A Gaming WiFi,,https://pangoly.com/en/product/asus-rog-strix-x870-a-gaming-wifi,,,
asus,ROG STRIX X870-I GAMING WIFI,,https://pangoly.com/en/product/asus-rog-strix-x870-i-gaming-wifi,,,
asus,ProArt X870E-CREATOR WiFi,,https://pangoly.com/en/product/asus-proart-x870e-creator-wifi,,,
asus,ROG Strix X870E-E Gaming WiFi,,https://pangoly.com/en/product/asus-rog-strix-x870e-e-gaming-wifi,,,
asus,ROG CROSSHAIR X870E HERO,,https://pangoly.com/en/product/asus-rog-crosshair-x870e-hero,,,
asus,ROG STRIX X870-F GAMING WIFI,,https://pangoly.com/en/product/asus-rog-strix-x870-f-gaming-wifi,,,
asus,PRIME X870-P,,https://pangoly.com/en/product/asus-prime-x870-p,,,
asus,TUF Gaming B760M-BTF WiFi,,https://pangoly.com/en/product/asus-tuf-gaming-b760m-btf-wifi,,,
asus,TUF Gaming Z790-BTF WiFi,,https://pangoly.com/en/product/asus-tuf-gaming-z790-btf-wifi,,,
asus,ROG MAXIMUS Z790 HERO BTF,,https://pangoly.com/en/product/asus-rog-maximus-z790-hero-btf,,,
asus,PRIME A620-PLUS WIFI6,,https://pangoly.com/en/product/asus-prime-a620-plus-wifi6,,,
asus,Pro WS TRX50-SAGE WIFI,,https://pangoly.com/en/product/asus-pro-ws-trx50-sage-wifi,,,
asus,ROG Strix Z790-E Gaming WiFi II,,https://pangoly.com/en/product/asus-rog-strix-z790-e-gaming-wifi-ii,,,
asus,ROG Strix Z790-F Gaming WiFi II,,https://pangoly.com/en/product/asus-rog-strix-z790-f-gaming-wifi-ii,,,
asus,ROG Maximus Z790 Formula,,https://pangoly.com/en/product/asus-rog-maximus-z790-formula,,,
asus,ROG Strix Z790-A Gaming WiFi II,,https://pangoly.com/en/product/asus-rog-strix-z790-a-gaming-wifi-ii,,,
asus,ROG Maximus Z790 Hero EVA-02 Edition,,https://pangoly.com/en/product/asus-rog-maximus-z790-hero-eva-02-edition,,,
asus,Prime A620-PLUS WiFi,,https://pangoly.com/en/product/asus-prime-a620-plus-wifi,,,
asus,ProArt B760-CREATOR WiFi,,https://pangoly.com/en/product/asus-proart-b760-creator-wifi,,,
asus,Pro B650M-CT-CSM,,https://pangoly.com/en/product/asus-pro-b650m-ct-csm,,,
asus,Prime B760M-A AX,,https://pangoly.com/en/product/asus-prime-b760m-a-ax,,,
asus,ROG Strix B760-A Gaming WiFi,,https://pangoly.com/en/product/asus-rog-strix-b760-a-gaming-wifi,,,
asus,TUF Gaming B760M-PLUS WiFi,,https://pangoly.com/en/product/asus-tuf-gaming-b760m-plus-wifi,,,
asus,PRIME Z790M-PLUS,,https://pangoly.com/en/product/asus-prime-z790m-plus,,,
asus,PRIME B650M-A II-CSM,,https://pangoly.com/en/product/asus-prime-b650m-a-ii-csm,,,
asus,ROG Strix Z790-A Gaming WiFi,,https://pangoly.com/en/product/asus-rog-strix-z790-a-gaming-wifi,,,
asus,TUF GAMING B760M-PLUS WIFI D4,,https://pangoly.com/en/product/asus-tuf-gaming-b760m-plus-wifi-d4,,,
asus,PROART B760-CREATOR D4,,https://pangoly.com/en/product/asus-proart-b760-creator-d4,,,
asus,Prime H770-PLUS D4,,https://pangoly.com/en/product/asus-prime-h770-plus-d4,,,
asus,TUF Gaming Z790-Plus WiFi,,https://pangoly.com/en/product/asus-tuf-gaming-z790-plus-wifi,,,
asus,ProArt B650-Creator,,https://pangoly.com/en/product/asus-proart-b650-creator,,,
asus,Prime B650M-A-CSM,,https://pangoly.com/en/product/asus-prime-b650m-a-csm,,,
asus,TUF GAMING Z790-PLUS WIFI D4,,https://pangoly.com/en/product/asus-tuf-gaming-z790-plus-wifi-d4,,,
asus,PRIME Z790M-PLUS D4,,https://pangoly.com/en/product/asus-prime-z790m-plus-d4,,,
asus,PRIME Z790-A WIFI,,https://pangoly.com/en/product/asus-prime-z790-a-wifi,,,
asus,PRIME Z790-P WIFI D4,,https://pangoly.com/en/product/asus-prime-z790-p-wifi-d4,,,
asus,ROG STRIX Z790-E GAMING WIFI,,https://pangoly.com/en/product/asus-rog-strix-z790-e-gaming-wifi,,,
asus,ROG STRIX Z790-F GAMING WIFI,,https://pangoly.com/en/product/asus-rog-strix-z790-f-gaming-wifi,,,
asus,ROG MAXIMUS Z790 HERO,,https://pangoly.com/en/product/asus-rog-maximus-z790-hero,,,
asus,ROG MAXIMUS Z790 EXTREME,,https://pangoly.com/en/product/asus-rog-maximus-z790-extreme,,,
asus,ROG STRIX Z790-I GAMING WIFI,,https://pangoly.com/en/product/asus-rog-strix-z790-i-gaming-wifi,,,
asus,ROG Strix X670E-E Gaming WiFi,,https://pangoly.com/en/product/asus-rog-strix-x670e-e-gaming-wifi,,,
asus,ROG Crosshair X670E Gene,,https://pangoly.com/en/product/asus-rog-crosshair-x670e-gene,,,
asus,ROG Crosshair X670E Hero,,https://pangoly.com/en/product/asus-rog-crosshair-x670e-hero,,,
asus,ROG Crosshair X670E Extreme,,https://pangoly.com/en/product/asus-rog-crosshair-x670e-extreme,,,
asus,Prime B550M-A WiFi II,,https://pangoly.com/en/product/asus-prime-b550m-a-wifi-ii,,,
asus,ROG Maximus Z690 Hero EVA,,https://pangoly.com/en/product/asus-rog-maximus-z690-hero-eva,,,
asus,PRIME H610I-PLUS D4-CSM,,https://pangoly.com/en/product/asus-prime-h610i-plus-d4-csm,,,
asus,Pro Q670M-C-CSM,,https://pangoly.com/en/product/asus-pro-q670m-c-csm,,,
asus,TUF GAMING B550M-PLUS WiFi II,,https://pangoly.com/en/product/asus-tuf-gaming-b550m-plus-wifi-ii,,,
asus,TUF Gaming Z690-Plus WiFi,,https://pangoly.com/en/product/asus-tuf-gaming-z690-plus-wifi,,,
asus,TUF Gaming B660M-E D4,,https://pangoly.com/en/product/asus-tuf-gaming-b660m-e-d4,,,
asus,Prime H670-PLUS D4,,https://pangoly.com/en/product/asus-prime-h670-plus-d4,,,
asus,Prime B660-PLUS D4,,https://pangoly.com/en/product/asus-prime-b660-plus-d4,,,
asus,Prime B660M-A AC D4,,https://pangoly.com/en/product/asus-prime-b660m-a-ac-d4,,,
asus,Prime B660M-A WiFi D4,,https://pangoly.com/en/product/asus-prime-b660m-a-wifi-d4,,,
asus,TUF Gaming H670-PRO WiFi D4,,https://pangoly.com/en/product/asus-tuf-gaming-h670-pro-wifi-d4,,,
asus,PROART B660-CREATOR D4,,https://pangoly.com/en/product/asus-proart-b660-creator-d4,,,
asus,ROG STRIX B660-A GAMING WIFI D4,,https://pangoly.com/en/product/asus-rog-strix-b660-a-gaming-wifi-d4,,,
asus,Prime B660M-A D4,,https://pangoly.com/en/product/asus-prime-b660m-a-d4,,,
asus,ROG Strix Z690-F Gaming WiFi,,https://pangoly.com/en/product/asus-rog-strix-z690-f-gaming-wifi,,,
asus,PRIME Z690-A,,https://pangoly.com/en/product/asus-prime-z690-a,,,
asus,TUF GAMING Z690-PLUS WIFI D4,,https://pangoly.com/en/product/asus-tuf-gaming-z690-plus-wifi-d4,,,
asus,ROG Maximus Z690 Hero,,https://pangoly.com/en/product/asus-rog-maximus-z690-hero,,,
asus,TUF Gaming B550-PLUS WiFi II,,https://pangoly.com/en/product/asus-tuf-gaming-b550-plus-wifi-ii,,,
asus,ROG Strix B550-F Gaming WiFi II,,https://pangoly.com/en/product/asus-rog-strix-b550-f-gaming-wifi-ii,,,
asus,ROG Strix X570-E Gaming WiFi II,,https://pangoly.com/en/product/asus-rog-strix-x570-e-gaming-wifi-ii,,,
gigabyte,B650M H,,https://pangoly.com/en/product/gigabyte-b650m-h,https://product.pconline.com.cn/mb/gigabyte/2022067.html,https://www.newegg.com/gigabyte-b650m-ds3h/p/N82E16813145414?srsltid=AfmBOooxFm4yrZ26sSpOkhandj-E9mlcPWHPO3gj6orEYd607aiJfpQa,
