brand,name,price_cn,spec,link_cn,link_us,link_hk
msi,PRO H610M-G DDR4,,https://tw.msi.com/Motherboard/PRO-H610M-G-DDR4/Specification,https://product.pconline.com.cn/mb/msi/1528687.html,https://www.newegg.com/msi-pro-h610m-g-ddr4-micro-atx-intel-h610-lga-1700/p/N82E16813144525?srsltid=AfmBOorBTGk8zM75tUdsCxB3YRUOg5zlS_WNICwC2FmK63vXkR0af7fN,
msi,PRO Z790-A MAX WIFI DDR5,,https://pangoly.com/en/product/msi-pro-z790-a-max-wifi,https://product.pconline.com.cn/mb/msi/1975227.html,https://www.newegg.com/msi-pro-z790-a-max-wifi-atx-intel-z790-lga-1700/p/N82E16813144634?srsltid=AfmBOoonvb1Wvf2p7gOidWEJgdNS3xiBv4hW8UzWUI_FjXz6JB0Abex4,
msi,Z790 GAMING PLUS WIFI DDR5,,https://pangoly.com/en/product/msi-z790-gaming-plus-wifi,https://product.pconline.com.cn/mb/msi/2022027.html,https://www.newegg.com/msi-z790-gaming-plus-wifi-atx-intel-z790-lga-1700/p/N82E16813144637?srsltid=AfmBOoo3k8-P_OMQymr9HcxgdPds5nerud_IRnU7pmT1TlegPafqm91a,
msi,PRO B840-P WIFI,,https://pangoly.com/en/product/msi-pro-b840-p-wifi,,,
msi,B840 GAMING PLUS WIFI,,https://pangoly.com/en/product/msi-b840-gaming-plus-wifi,,,
msi,PRO B860M-A WIFI,,https://pangoly.com/en/product/msi-pro-b860m-a-wifi,,,
msi,PRO B860-P WIFI,,https://pangoly.com/en/product/msi-pro-b860-p-wifi,,,
msi,B860M GAMING PLUS WIFI,,https://pangoly.com/en/product/msi-b860m-gaming-plus-wifi,,,
msi,B860 GAMING PLUS WIFI,,https://pangoly.com/en/product/msi-b860-gaming-plus-wifi,,,
msi,MAG B860 TOMAHAWK WIFI,,https://pangoly.com/en/product/msi-mag-b860-tomahawk-wifi,,,
msi,MAG B860M MORTAR WIFI,,https://pangoly.com/en/product/msi-mag-b860m-mortar-wifi,,,
msi,MAG B850 TOMAHAWK MAX WIFI,,https://pangoly.com/en/product/msi-mag-b850-tomahawk-max-wifi,,,
msi,PRO B850-P WIFI,,https://pangoly.com/en/product/msi-pro-b850-p-wifi,,,
msi,B850 GAMING PLUS WIFI,,https://pangoly.com/en/product/msi-b850-gaming-plus-wifi,,,
msi,MPG B850 EDGE TI WIFI,,https://pangoly.com/en/product/msi-mpg-b850-edge-ti-wifi,,,
msi,PRO Z890-S WIFI WHITE,,https://pangoly.com/en/product/msi-pro-z890-s-wifi-white,,,
msi,PRO Z890-S WIFI,,https://pangoly.com/en/product/msi-pro-z890-s-wifi,,,
msi,PRO Z890-P WIFI,,https://pangoly.com/en/product/msi-pro-z890-p-wifi,,,
msi,MAG Z890 TOMAHAWK WIFI,,https://pangoly.com/en/product/msi-mag-z890-tomahawk-wifi,,,
msi,Z890 GAMING PLUS WIFI,,https://pangoly.com/en/product/msi-z890-gaming-plus-wifi,,,
msi,PRO Z890-A WIFI,,https://pangoly.com/en/product/msi-pro-z890-a-wifi,,,
msi,MPG Z890 EDGE TI WIFI,,https://pangoly.com/en/product/msi-mpg-z890-edge-ti-wifi,,,
msi,MPG Z890 CARBON WIFI,,https://pangoly.com/en/product/msi-mpg-z890-carbon-wifi,,,
msi,MEG Z890 ACE,,https://pangoly.com/en/product/msi-meg-z890-ace,,,
msi,MEG Z890 UNIFY-X,,https://pangoly.com/en/product/msi-meg-z890-unify-x,,,
msi,MEG Z890 GODLIKE,,https://pangoly.com/en/product/msi-meg-z890-godlike,,,
msi,PRO X870-P WiFi,,https://pangoly.com/en/product/msi-pro-x870-p-wifi,,,
msi,MAG X870 Tomahawk WiFi,,https://pangoly.com/en/product/msi-mag-x870-tomahawk-wifi,,,
msi,MPG X870E Carbon WiFi,,https://pangoly.com/en/product/msi-mpg-x870e-carbon-wifi,,,
msi,MEG X870E GODLIKE,,https://pangoly.com/en/product/msi-meg-x870e-godlike,,,
msi,MPG Z790 Carbon MAX WiFi II,,https://pangoly.com/en/product/msi-mpg-z790-carbon-max-wifi-ii,,,
msi,PRO B760-VC WiFi IV,,https://pangoly.com/en/product/msi-pro-b760-vc-wifi-iv,,,
msi,PRO Z790-VC WiFi,,https://pangoly.com/en/product/msi-pro-z790-vc-wifi,,,
msi,X670E Gaming Plus WiFi,,https://pangoly.com/en/product/msi-x670e-gaming-plus-wifi,,,
msi,B760M Project Zero,,https://pangoly.com/en/product/msi-b760m-project-zero,,,
msi,B650M Project Zero,,https://pangoly.com/en/product/msi-b650m-project-zero,,,
msi,MAG Z790 Tomahawk MAX WiFi,,https://pangoly.com/en/product/msi-mag-z790-tomahawk-max-wifi,,,
msi,PRO Z790-S WiFi,,https://pangoly.com/en/product/msi-pro-z790-s-wifi,,,
msi,MPG Z790 Edge TI MAX WiFi,,https://pangoly.com/en/product/msi-mpg-z790-edge-ti-max-wifi,,,
msi,B760 GAMING PLUS WIFI,,https://pangoly.com/en/product/msi-b760-gaming-plus-wifi,,,
msi,PRO B760-P WiFi,,https://pangoly.com/en/product/msi-pro-b760-p-wifi,,,
msi,PRO Z790-P WIFI DDR4,,https://pangoly.com/en/product/msi-pro-z790-p-wifi-ddr4,,,
msi,MAG Z790 TOMAHAWK WIFI,,https://pangoly.com/en/product/msi-mag-z790-tomahawk-wifi,,,
msi,PRO Z790-P WIFI,,https://pangoly.com/en/product/msi-pro-z790-p-wifi,,,
msi,MPG Z790 EDGE WIFI,,https://pangoly.com/en/product/msi-mpg-z790-edge-wifi,,,
msi,MAG Z790 TOMAHAWK WIFI DDR4,,https://pangoly.com/en/product/msi-mag-z790-tomahawk-wifi-ddr4,,,
msi,MPG Z790I EDGE WIFI,,https://pangoly.com/en/product/msi-mpg-z790i-edge-wifi,,,
msi,MEG Z790 ACE,,https://pangoly.com/en/product/msi-meg-z790-ace,,,
msi,MPG Z790 CARBON WIFI,,https://pangoly.com/en/product/msi-mpg-z790-carbon-wifi,,,
msi,MPG Z790 EDGE WIFI DDR4,,https://pangoly.com/en/product/msi-mpg-z790-edge-wifi-ddr4,,,
msi,PRO Z790-A WIFI DDR4,,https://pangoly.com/en/product/msi-pro-z790-a-wifi-ddr4,,,
msi,PRO Z790-A WIFI,,https://pangoly.com/en/product/msi-pro-z790-a-wifi,,,
msi,B550 Gaming GEN3,,https://pangoly.com/en/product/msi-b550-gaming-gen3,,,
msi,PRO B550M-VC WiFi,,https://pangoly.com/en/product/msi-pro-b550m-vc-wifi,,,
msi,MAG B660M Bazooka DDR4,,https://pangoly.com/en/product/msi-mag-b660m-bazooka-ddr4,,,
msi,PRO B660M-A WiFi DDR4,,https://pangoly.com/en/product/msi-pro-b660m-a-wifi-ddr4,,,
msi,PRO B660-A DDR4,,https://pangoly.com/en/product/msi-pro-b660-a-ddr4,,,
msi,PRO Z690-A DDR4,,https://pangoly.com/en/product/msi-pro-z690-a-ddr4,,,
msi,PRO Z690-A WIFI DDR4,,https://pangoly.com/en/product/msi-pro-z690-a-wifi-ddr4,,,
msi,MPG Z690 CARBON WIFI,,https://pangoly.com/en/product/msi-mpg-z690-carbon-wifi,,,
msi,PRO Z690-P DDR4,,https://pangoly.com/en/product/msi-pro-z690-p-ddr4,,,
msi,MPG X570S Carbon MAX WiFi,,https://pangoly.com/en/product/msi-mpg-x570s-carbon-max-wifi,,,
msi,MEG X570S ACE MAX,,https://pangoly.com/en/product/msi-meg-x570s-ace-max,,,
msi,MAG X570S Tomahawk MAX WiFi,,https://pangoly.com/en/product/msi-mag-x570s-tomahawk-max-wifi,,,
msi,MPG B550I GAMING EDGE MAX WIFI,,https://pangoly.com/en/product/msi-mpg-b550i-gaming-edge-max-wifi,,,
msi,MAG B550 TORPEDO,,https://pangoly.com/en/product/msi-mag-b550-torpedo,,,
msi,MEG B550 UNIFY,,https://pangoly.com/en/product/msi-meg-b550-unify,,,
msi,MEG B550 Unify-X,,https://pangoly.com/en/product/msi-meg-b550-unify-x,,,
msi,B550M PRO,,https://pangoly.com/en/product/msi-b550m-pro,,,
msi,B550M-A PRO,,https://pangoly.com/en/product/msi-b550m-a-pro,,,
msi,B450I GAMING PLUS MAX WIFI,,https://pangoly.com/en/product/msi-b450i-gaming-plus-max-wifi,,,
msi,MAG A520M VECTOR WIFI,,https://pangoly.com/en/product/msi-mag-a520m-vector-wifi,,,
msi,A520M-A PRO,,https://pangoly.com/en/product/msi-a520m-a-pro,,,
msi,MPG Z490 Carbon EK X,,https://pangoly.com/en/product/msi-mpg-z490-carbon-ek-x,,,
msi,MAG X570 TOMAHAWK WIFI,,https://pangoly.com/en/product/msi-mag-x570-tomahawk-wifi,,,
msi,MPG Z390 Gaming PRO Carbon,,https://pangoly.com/en/product/msi-mpg-z390-gaming-pro-carbon,,,
msi,B550M PRO-VDH WIFI,,https://pangoly.com/en/product/msi-b550m-pro-vdh-wifi,,,
msi,B550-A PRO,,https://pangoly.com/en/product/msi-b550-a-pro,,,
msi,MAG B550M BAZOOKA,,https://pangoly.com/en/product/msi-mag-b550m-bazooka,,,
msi,MPG B550 GAMING PLUS,,https://pangoly.com/en/product/msi-mpg-b550-gaming-plus,,,
msi,MAG B550 TOMAHAWK,,https://pangoly.com/en/product/msi-mag-b550-tomahawk,,,
asrock,B860M-X,,https://pangoly.com/en/product/asrock-b860m-x,,,
asrock,B860 Pro-A,,https://pangoly.com/en/product/asrock-b860-pro-a,,,
asrock,B860M-X WiFi,,https://pangoly.com/en/product/asrock-b860m-x-wifi,,,
asrock,B860 Pro RS,,https://pangoly.com/en/product/asrock-b860-pro-rs,,,
asrock,B860 Pro-A WiFi,,https://pangoly.com/en/product/asrock-b860-pro-a-wifi,,,
asrock,B860 Pro RS WiFi,,https://pangoly.com/en/product/asrock-b860-pro-rs-wifi,,,
asrock,B860I WiFi,,https://pangoly.com/en/product/asrock-b860i-wifi,,,
asrock,B860M LiveMixer WiFi,,https://pangoly.com/en/product/asrock-b860m-livemixer-wifi,,,
asrock,B860M Steel Legend WiFi,,https://pangoly.com/en/product/asrock-b860m-steel-legend-wifi,,,
asrock,B860 LiveMixer WiFi,,https://pangoly.com/en/product/asrock-b860-livemixer-wifi,,,
asrock,B860 Steel Legend WiFi,,https://pangoly.com/en/product/asrock-b860-steel-legend-wifi,,,
asrock,B860M Lightning WiFi,,https://pangoly.com/en/product/asrock-b860m-lightning-wifi,,,
asrock,B860 Lightning WiFi,,https://pangoly.com/en/product/asrock-b860-lightning-wifi,,,
asrock,B860I Lightning WiFi,,https://pangoly.com/en/product/asrock-b860i-lightning-wifi,,,
asrock,B860M-H2,,https://pangoly.com/en/product/asrock-b860m-h2,,,
asrock,B860M Pro-A,,https://pangoly.com/en/product/asrock-b860m-pro-a,,,
asrock,B860M Pro RS,,https://pangoly.com/en/product/asrock-b860m-pro-rs,,,
asrock,B860M Pro-A WiFi,,https://pangoly.com/en/product/asrock-b860m-pro-a-wifi,,,
asrock,B860M Pro RS WiFi,,https://pangoly.com/en/product/asrock-b860m-pro-rs-wifi,,,
asrock,B850M-X,,https://pangoly.com/en/product/asrock-b850m-x,,,
asrock,B850M Pro-A,,https://pangoly.com/en/product/asrock-b850m-pro-a,,,
asrock,B850M Pro RS,,https://pangoly.com/en/product/asrock-b850m-pro-rs,,,
asrock,B850 Pro-A,,https://pangoly.com/en/product/asrock-b850-pro-a,,,
asrock,B850M Steel Legend WiFi,,https://pangoly.com/en/product/asrock-b850m-steel-legend-wifi,,,
asrock,B850 Pro RS,,https://pangoly.com/en/product/asrock-b850-pro-rs,,,
asrock,B850 Pro-A WiFi,,https://pangoly.com/en/product/asrock-b850-pro-a-wifi,,,
asrock,B850 Pro RS WiFi,,https://pangoly.com/en/product/asrock-b850-pro-rs-wifi,,,
asrock,B850M Riptide WiFi,,https://pangoly.com/en/product/asrock-b850m-riptide-wifi,,,
asrock,B850 LiveMixer WiFi,,https://pangoly.com/en/product/asrock-b850-livemixer-wifi,,,
asrock,B850 Steel Legend WiFi,,https://pangoly.com/en/product/asrock-b850-steel-legend-wifi,,,
asrock,B850 Riptide WiFi,,https://pangoly.com/en/product/asrock-b850-riptide-wifi,,,
asrock,B850I Lightning WiFi,,https://pangoly.com/en/product/asrock-b850i-lightning-wifi,,,
asrock,B850M Pro RS WiFi,,https://pangoly.com/en/product/asrock-b850m-pro-rs-wifi,,,
asrock,B850M-X WiFi,,https://pangoly.com/en/product/asrock-b850m-x-wifi,,,
asrock,B850M Pro-A WiFi,,https://pangoly.com/en/product/asrock-b850m-pro-a-wifi,,,
asrock,Z890 Pro RS,,https://pangoly.com/en/product/asrock-z890-pro-rs,,,
asrock,Z890 Pro-A,,https://pangoly.com/en/product/asrock-z890-pro-a,,,
asrock,Z890 Pro-A WiFi,,https://pangoly.com/en/product/asrock-z890-pro-a-wifi,,,
asrock,Z890M Riptide WiFi,,https://pangoly.com/en/product/asrock-z890m-riptide-wifi,,,
asrock,Z890 Pro RS WiFi White,,https://pangoly.com/en/product/asrock-z890-pro-rs-wifi-white,,,
asrock,Z890 Pro RS WiFi,,https://pangoly.com/en/product/asrock-z890-pro-rs-wifi,,,
asrock,Z890 LiveMixer WiFi,,https://pangoly.com/en/product/asrock-z890-livemixer-wifi,,,
asrock,Z890 Steel Legend WiFi,,https://pangoly.com/en/product/asrock-z890-steel-legend-wifi,,,
asrock,Z890 Lightning WiFi,,https://pangoly.com/en/product/asrock-z890-lightning-wifi,,,
asrock,Z890I Nova WiFi,,https://pangoly.com/en/product/asrock-z890i-nova-wifi,,,
asrock,Z890 Riptide WiFi,,https://pangoly.com/en/product/asrock-z890-riptide-wifi,,,
asrock,Z890 Nova WiFi,,https://pangoly.com/en/product/asrock-z890-nova-wifi,,,
asrock,Z890 Taichi Lite,,https://pangoly.com/en/product/asrock-z890-taichi-lite,,,
asrock,Z890 Taichi,,https://pangoly.com/en/product/asrock-z890-taichi,,,
asrock,Z890 Taichi OCF,,https://pangoly.com/en/product/asrock-z890-taichi-ocf,,,
asrock,Z890 Taichi Aqua,,https://pangoly.com/en/product/asrock-z890-taichi-aqua,,,
asrock,X870 Pro RS,,https://pangoly.com/en/product/asrock-x870-pro-rs,,,
asrock,X870 Pro RS WiFi,,https://pangoly.com/en/product/asrock-x870-pro-rs-wifi,,,
asrock,X870 Steel Legend WiFi,,https://pangoly.com/en/product/asrock-x870-steel-legend-wifi,,,
asrock,X870 Riptide WiFi,,https://pangoly.com/en/product/asrock-x870-riptide-wifi,,,
asrock,X870E Nova WiFi,,https://pangoly.com/en/product/asrock-x870e-nova-wifi,,,
asrock,X870E Taichi Lite,,https://pangoly.com/en/product/asrock-x870e-taichi-lite,,,
asrock,X870E Taichi,,https://pangoly.com/en/product/asrock-x870e-taichi,,,
asrock,B760M PG Lightning WiFi,,https://pangoly.com/en/product/asrock-b760m-pg-lightning-wifi,,,
asrock,B760M-H/M.2,,https://pangoly.com/en/product/asrock-b760m-h-m-2,,,
asrock,B550M-HVS SE,,https://pangoly.com/en/product/asrock-b550m-hvs-se,,,
asrock,B760M-HDV/M.2,,https://pangoly.com/en/product/asrock-b760m-hdv-m-2,,,
asrock,H610M-HDV/M.2+ D5,,https://pangoly.com/en/product/asrock-h610m-hdv-m-2-d5,,,
asrock,Z790M PG LIGHTNING/D4,,https://pangoly.com/en/product/asrock-z790m-pg-lightning-d4,,,
asrock,Z790 PRO RS/D4,,https://pangoly.com/en/product/asrock-z790-pro-rs-d4,,,
asrock,Z790 LiveMixer,,https://pangoly.com/en/product/asrock-z790-livemixer,,,
asrock,Z790 PRO RS,,https://pangoly.com/en/product/asrock-z790-pro-rs,,,
asrock,Z790 PG LIGHTNING,,https://pangoly.com/en/product/asrock-z790-pg-lightning,,,
asrock,Z790 PG RIPTIDE,,https://pangoly.com/en/product/asrock-z790-pg-riptide,,,
asrock,Z790 PG Lightning/D4,,https://pangoly.com/en/product/asrock-z790-pg-lightning-d4,,,
asrock,Z790M-ITX WIFI,,https://pangoly.com/en/product/asrock-z790m-itx-wifi,,,
asrock,Z790 TAICHI CARRARA,,https://pangoly.com/en/product/asrock-z790-taichi-carrara,,,
asrock,Z790 PG-ITX/TB4,,https://pangoly.com/en/product/asrock-z790-pg-itx-tb4,,,
asrock,Z790 STEEL LEGEND WIFI,,https://pangoly.com/en/product/asrock-z790-steel-legend-wifi,,,
asrock,Z790 TAICHI,,https://pangoly.com/en/product/asrock-z790-taichi,,,
asrock,B650 PRO RS,,https://pangoly.com/en/product/asrock-b650-pro-rs,,,
asrock,B650M PG RIPTIDE,,https://pangoly.com/en/product/asrock-b650m-pg-riptide,,,
asrock,B650 PG LIGHTNING,,https://pangoly.com/en/product/asrock-b650-pg-lightning,,,
asrock,B650E PG Riptide WiFi,,https://pangoly.com/en/product/asrock-b650e-pg-riptide-wifi,,,
asrock,Z790 PG SONIC,,https://pangoly.com/en/product/asrock-z790-pg-sonic,,,
asrock,H570 STEEL LEGEND,,https://pangoly.com/en/product/asrock-h570-steel-legend,,,
asrock,H570 PHANTOM GAMING 4,,https://pangoly.com/en/product/asrock-h570-phantom-gaming-4,,,
asrock,X570D4U,,https://pangoly.com/en/product/asrock-x570d4u,,,
asrock,H570M PRO4,,https://pangoly.com/en/product/asrock-h570m-pro4,,,
asrock,H570M-ITX/AC,,https://pangoly.com/en/product/asrock-h570m-itx-ac,,,
asrock,A520M PRO4,,https://pangoly.com/en/product/asrock-a520m-pro4,,,
asrock,X570 PG VELOCITA,,https://pangoly.com/en/product/asrock-x570-pg-velocita,,,
asrock,B550M Phantom Gaming 4,,https://pangoly.com/en/product/asrock-b550m-phantom-gaming-4,,,
asrock,X570D4U-2L2T,,https://pangoly.com/en/product/asrock-x570d4u-2l2t,,,
asrock,B550M/AC,,https://pangoly.com/en/product/asrock-b550m-ac,,,
asrock,A520M-HDV,,https://pangoly.com/en/product/asrock-a520m-hdv,,,
asrock,A520M-ITX/AC,,https://pangoly.com/en/product/asrock-a520m-itx-ac,,,
asrock,A520M/AC,,https://pangoly.com/en/product/asrock-a520m-ac,,,
asrock,Rack Z490D4U-2L2T,,https://pangoly.com/en/product/asrock-rack-z490d4u-2l2t,,,
asrock,B550M-HDV,,https://pangoly.com/en/product/asrock-b550m-hdv,,,
asrock,B550 PHANTOM GAMING 4,,https://pangoly.com/en/product/asrock-b550-phantom-gaming-4,,,
asrock,B550 Phantom Gaming 4/ac,,https://pangoly.com/en/product/asrock-b550-phantom-gaming-4-ac,,,
asrock,B550M PRO4,,https://pangoly.com/en/product/asrock-b550m-pro4,,,
asrock,B550M STEEL LEGEND,,https://pangoly.com/en/product/asrock-b550m-steel-legend,,,